id,date,store_nbr,item_nbr,unit_sales,onpromotion,family,class,perishable,outlier_flag,holiday_flag,expanding_mean,lag_7,lag_30,rolling_std_7,lag_1,lag_2,lag_5,lag_10,lag_12,rolling_mean_7,dcoilwtico
20285345,2014-03-10,36,1158720,24.0,0.0,GROCERY I,1040,0,0,0,40.63802775707731,3.0,121.0,22.0454076850483,29.0,69.0,3.0,121.0,47.0,34.0,101.39
20306111,2014-03-10,51,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.9732667828125607,2.0,3.0,1.2724180205606948,5.0,1.0,2.0,3.0,4.0,2.5714285714285716,101.39
20334678,2014-03-11,24,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.970124638253942,2.0,5.0,1.2724180205606948,3.0,5.0,2.0,5.0,1.0,2.5714285714285716,100.29
20335690,2014-03-11,24,1158720,6.0,0.0,GROCERY I,1040,0,0,0,40.582871661922724,12.0,19.0,23.13315493275493,24.0,29.0,12.0,19.0,21.0,33.142857142857146,100.29
20337398,2014-03-11,26,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.9685823097352553,3.0,7.0,1.2724180205606948,2.0,3.0,3.0,7.0,7.0,2.5714285714285716,100.29
20338027,2014-03-11,26,1158720,4.0,0.0,GROCERY I,1040,0,0,0,40.52471129362078,61.0,33.0,21.679483388678463,6.0,24.0,61.0,33.0,39.0,25.0,100.29
20338369,2014-03-11,27,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.9670448774975804,2.0,2.0,1.2535663410560092,3.0,2.0,2.0,2.0,9.0,2.7142857142857144,100.29
20339267,2014-03-11,27,1158720,6.0,0.0,GROCERY I,1040,0,0,0,40.46991016458329,17.0,1.0,22.729255324779842,4.0,6.0,17.0,1.0,105.0,23.428571428571427,100.29
20339738,2014-03-11,28,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.963927532208361,2.0,13.0,1.2535663410560092,3.0,3.0,2.0,13.0,13.605467546210788,2.7142857142857144,100.29
20340626,2014-03-11,28,1158720,32.0,0.0,GROCERY I,1040,0,0,0,40.456487169076816,26.0,15.0,22.954406154478214,6.0,4.0,26.0,15.0,128.0,24.285714285714285,100.29
20341022,2014-03-11,30,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.960820051935879,1.0,7.0,1.0690449676496885,2.0,3.0,1.0,7.0,9.0,2.857142857142857,100.29
20341597,2014-03-11,30,1158720,12.0,0.0,GROCERY I,1040,0,0,0,40.411461081783976,69.0,4.0,11.89437642233399,32.0,6.0,69.0,4.0,75.0,16.142857142857142,100.29
20343140,2014-03-11,32,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.956142611095538,5.0,1.0,0.7559289460184371,2.0,2.0,5.0,1.0,4.0,2.2857142857142856,100.29
20343645,2014-03-11,32,1158720,21.0,0.0,GROCERY I,1040,0,0,0,40.380795266488896,29.0,9.0,10.785793124908219,12.0,32.0,29.0,9.0,5.0,15.0,100.29
20344926,2014-03-11,34,106716,13.0,0.0,GROCERY I,1032,0,0,0,3.970407370384031,3.0,5.0,4.151878519188059,1.0,2.0,3.0,5.0,8.0,3.7142857142857144,100.29
20345812,2014-03-11,34,1158720,64.0,0.0,GROCERY I,1040,0,0,0,40.418049532630086,24.0,27.0,21.561650259308696,21.0,12.0,24.0,27.0,4.0,20.714285714285715,100.29
20346238,2014-03-11,35,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.968879169800749,2.0,3.0,4.099941927579439,13.0,1.0,2.0,3.0,1.0,3.857142857142857,100.29
20346724,2014-03-11,35,1158720,21.0,0.0,GROCERY I,1040,0,0,0,40.38746992706689,6.0,20.0,20.578537131588718,64.0,21.0,6.0,20.0,2.0,22.857142857142858,100.29
20346976,2014-03-11,36,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.9720727560117544,3.0,11.0,4.15187851918806,3.0,13.0,3.0,11.0,4.0,4.285714285714286,100.29
20347813,2014-03-11,36,1158720,34.0,0.0,GROCERY I,1040,0,0,0,40.37742673535766,4.0,14.0,19.065051546643563,21.0,64.0,4.0,14.0,9.0,27.142857142857142,100.29
20368325,2014-03-11,51,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.9736864565517673,3.0,2.0,4.117326918327103,6.0,3.0,3.0,2.0,1.0,4.571428571428571,100.29
20369334,2014-03-11,51,1158720,9.0,0.0,GROCERY I,1040,0,0,0,40.328168608614554,6.0,209.0,18.536964358250067,34.0,21.0,6.0,209.0,830.0,27.571428571428573,100.29
20396790,2014-03-12,24,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.970592904112031,2.0,3.0,4.117326918327103,5.0,6.0,2.0,3.0,1.0,4.571428571428571,98.29
20397834,2014-03-12,24,1158720,3.0,0.0,GROCERY I,1040,0,0,0,40.26966050734713,32.0,54.0,20.51712409068011,9.0,34.0,32.0,54.0,23.0,23.428571428571427,98.29
20399648,2014-03-12,26,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.9706389246063782,2.0,3.0,3.9761191895520205,2.0,5.0,2.0,3.0,6.0,4.857142857142857,98.29
20400334,2014-03-12,26,1158720,2.0,0.0,GROCERY I,1040,0,0,0,40.209770584800424,12.0,67.0,21.756225162773948,3.0,9.0,12.0,67.0,23.0,22.0,98.29
20400673,2014-03-12,27,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.9691223012866805,1.0,6.0,3.7161167647860345,4.0,2.0,1.0,6.0,10.0,5.142857142857143,98.29
20401592,2014-03-12,27,1158720,9.0,0.0,GROCERY I,1040,0,0,0,40.16100531826167,21.0,5.0,22.31377964184344,2.0,3.0,21.0,5.0,98.0,20.285714285714285,98.29
20402089,2014-03-12,28,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.969170472423519,13.0,7.0,1.3451854182690965,3.0,4.0,13.0,7.0,13.0,3.857142857142857,98.29
20402934,2014-03-12,28,1158720,4.0,0.0,GROCERY I,1040,0,0,0,40.10459189342819,64.0,12.0,11.743285822321857,9.0,2.0,64.0,12.0,66.0,11.714285714285714,98.29
20403321,2014-03-12,30,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.9645455962982488,3.0,1.0,1.7182493859684467,4.0,3.0,3.0,1.0,3.0,3.5714285714285716,98.29
20403869,2014-03-12,30,1158720,2.0,0.0,GROCERY I,1040,0,0,0,40.045238946553695,21.0,29.0,11.430952132987432,4.0,9.0,21.0,29.0,41.0,9.0,98.29
20405381,2014-03-12,32,106716,13.605467546210788,0.0,GROCERY I,1032,0,0,0,3.979539254074162,6.0,1.0,4.1680322985391705,1.0,4.0,6.0,1.0,3.0,4.6579239351729695,98.29
20405829,2014-03-12,32,1158720,7.0,0.0,GROCERY I,1040,0,0,0,39.99384666203339,34.0,7.0,3.1320159337887405,2.0,4.0,34.0,7.0,3.0,5.142857142857143,98.29
20407018,2014-03-12,34,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.9795710254187675,5.0,4.0,4.171489545663577,13.605467546210788,1.0,5.0,4.0,5.0,4.515066792315827,98.29
20407909,2014-03-12,34,1158720,86.0,0.0,GROCERY I,1040,0,0,0,40.06528478833459,9.0,10.0,30.91616929390684,7.0,2.0,9.0,10.0,15.0,16.142857142857142,98.29
20408319,2014-03-12,35,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.978052310650676,2.0,3.0,4.087276180416373,4.0,13.605467546210788,2.0,3.0,2.0,4.6579239351729695,98.29
20408808,2014-03-12,35,1158720,26.0,0.0,GROCERY I,1040,0,0,0,40.043478145251896,3.0,92.0,30.506049361053496,86.0,7.0,3.0,92.0,41.0,19.428571428571427,98.29
20409065,2014-03-12,36,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.974990310169793,4.0,5.0,4.2090225828818735,3.0,4.0,4.0,5.0,1.0,4.372209649458684,98.29
20409861,2014-03-12,36,1158720,31.0,0.0,GROCERY I,1040,0,0,0,40.029478953076584,2.0,55.0,29.703294670552953,26.0,86.0,2.0,55.0,46.0,23.571428571428573,98.29
20430515,2014-03-12,51,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.973483369968603,3.0,3.0,4.2090225828818735,2.0,3.0,3.0,3.0,3.0,4.372209649458684,98.29
20431601,2014-03-12,51,1158720,1.0,0.0,GROCERY I,1040,0,0,0,39.96915518344277,9.0,80.0,30.500585474474082,31.0,26.0,9.0,80.0,7.0,22.428571428571427,98.29
20458561,2014-03-13,24,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.9781539203235896,4.0,4.0,4.316176055198074,3.0,2.0,4.0,4.0,5.0,4.800781078030113,98.57
20459608,2014-03-13,24,1158720,7.0,0.0,GROCERY I,1040,0,0,0,39.918276857542395,4.0,4.0,30.218253707698636,1.0,31.0,4.0,4.0,72.0,22.857142857142858,98.57
20461356,2014-03-13,26,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.9797284135126136,1.0,1.0,3.9808770291406077,7.0,3.0,1.0,1.0,4.0,5.372209649458684,98.57
20462056,2014-03-13,26,1158720,9.0,0.0,GROCERY I,1040,0,0,0,39.87063698565096,2.0,29.0,29.52077557375781,7.0,1.0,2.0,29.0,35.0,23.857142857142858,98.57
20462391,2014-03-13,27,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.9751442159533634,13.605467546210788,2.0,1.9880595947760085,5.0,7.0,13.605467546210788,2.0,4.0,3.5714285714285716,98.57
20463254,2014-03-13,27,1158720,4.0,0.0,GROCERY I,1040,0,0,0,39.815451390288416,7.0,3.0,29.82648232056594,9.0,7.0,7.0,3.0,41.0,23.428571428571427,98.57
20463712,2014-03-13,28,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.9721102002606545,4.0,2.0,2.058663459163549,1.0,5.0,4.0,2.0,1.0,3.2857142857142856,98.57
20464568,2014-03-13,28,1158720,23.0,0.0,GROCERY I,1040,0,0,0,39.789621203821,86.0,12.0,11.942321701370785,4.0,9.0,86.0,12.0,2.0,14.428571428571429,98.57
20464963,2014-03-13,30,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.967551749033261,3.0,3.0,2.2360679774997867,2.0,1.0,3.0,3.0,1.0,3.0,98.57
20465560,2014-03-13,30,1158720,15.0,0.0,GROCERY I,1040,0,0,0,39.7516003124041,26.0,61.0,10.838643387259046,23.0,4.0,26.0,61.0,5.0,12.857142857142858,98.57
20467138,2014-03-13,32,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.963007259371648,2.0,2.0,2.340126166724876,1.0,2.0,2.0,2.0,2.0,2.857142857142857,98.57
20467684,2014-03-13,32,1158720,18.0,0.0,GROCERY I,1040,0,0,0,39.71829005158878,31.0,17.0,7.937253933192734,15.0,23.0,31.0,17.0,3.0,11.0,98.57
20468907,2014-03-13,34,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.9645928751830066,3.0,2.0,2.478478796128208,1.0,1.0,3.0,2.0,5.0,3.142857142857143,98.57
20469808,2014-03-13,34,1158720,22.0,0.0,GROCERY I,1040,0,0,0,39.69119786496555,1.0,26.0,7.483314773546808,18.0,15.0,1.0,26.0,11.0,14.0,98.57
20470207,2014-03-13,35,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.9600667791903605,7.0,1.0,1.8898223650461303,5.0,1.0,7.0,1.0,3.0,2.2857142857142856,98.57
20470742,2014-03-13,35,1158720,14.0,0.0,GROCERY I,1040,0,0,0,39.65197466211828,7.0,69.0,6.831300510638564,22.0,18.0,7.0,69.0,50.0,15.0,98.57
20470979,2014-03-13,36,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.958603262758668,5.0,5.0,1.5275252316519383,1.0,5.0,5.0,5.0,1.0,2.0,98.57
20471782,2014-03-13,36,1158720,28.0,0.0,GROCERY I,1040,0,0,0,39.63421250562115,9.0,29.0,7.761320457118082,14.0,22.0,9.0,29.0,12.0,17.714285714285715,98.57
20520459,2014-03-14,24,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.958666271491151,1.0,3.0,1.6183471874253679,3.0,1.0,1.0,3.0,5.0,2.4285714285714284,99.23
20521522,2014-03-14,24,1158720,4.0,0.0,GROCERY I,1040,0,0,0,39.57997473925034,4.0,24.0,7.761320457118082,28.0,14.0,4.0,24.0,27.0,17.714285714285715,99.23
20523396,2014-03-14,26,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.957209331868824,2.0,2.0,1.6183471874253685,4.0,3.0,2.0,2.0,1.0,2.5714285714285716,99.23
20524139,2014-03-14,26,1158720,16.0,0.0,GROCERY I,1040,0,0,0,39.544138911379136,23.0,6.0,7.409774753981809,4.0,28.0,23.0,6.0,27.0,16.714285714285715,99.23
20524495,2014-03-14,27,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.954239363231694,1.0,3.0,1.4960264830861858,3.0,4.0,1.0,3.0,3.0,2.7142857142857144,99.23
20525395,2014-03-14,27,1158720,12.0,0.0,GROCERY I,1040,0,0,0,39.50234203897947,15.0,4.0,7.609517849689698,16.0,4.0,15.0,4.0,24.0,16.285714285714285,99.23
20525868,2014-03-14,28,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.9543086975298274,1.0,3.0,1.3451854182690943,2.0,3.0,1.0,3.0,2.0,3.142857142857143,99.23
20526739,2014-03-14,28,1158720,12.0,0.0,GROCERY I,1040,0,0,0,39.4606718237689,18.0,6.0,7.72133716522156,12.0,16.0,18.0,6.0,33.0,15.428571428571429,99.23
20527132,2014-03-14,30,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.9574035406500547,5.0,2.0,1.6035674514745435,4.0,2.0,5.0,2.0,2.0,3.2857142857142856,99.23
20527702,2014-03-14,30,1158720,13.0,0.0,GROCERY I,1040,0,0,0,39.42064055020798,22.0,32.0,7.1746909672943,12.0,12.0,22.0,32.0,4.0,14.142857142857142,99.23
20529777,2014-03-14,32,1158720,3.0,0.0,GROCERY I,1040,0,0,0,39.36562447686929,14.0,12.0,8.323804075403146,13.0,12.0,14.0,12.0,9.0,12.571428571428571,99.23
20531029,2014-03-14,34,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.9619996078091937,1.0,2.0,1.7728105208558371,6.0,4.0,1.0,2.0,9.0,4.142857142857143,99.23
20531938,2014-03-14,34,1158720,46.0,0.0,GROCERY I,1040,0,0,0,39.37563107645169,28.0,21.0,14.42715693207921,3.0,13.0,28.0,21.0,12.0,15.142857142857142,99.23
20532346,2014-03-14,35,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.963565219260462,3.0,1.0,1.718249385968451,7.0,6.0,3.0,1.0,3.0,4.428571428571429,99.23
20532878,2014-03-14,35,1158720,70.0,0.0,GROCERY I,1040,0,0,0,39.421752113987154,4.0,64.0,24.192678939830113,46.0,3.0,4.0,64.0,141.0,24.571428571428573,99.23
20533128,2014-03-14,36,106716,10.0,0.0,GROCERY I,1032,0,0,0,3.9726562354965154,4.0,13.0,2.6903708365382006,5.0,7.0,4.0,13.0,3.0,5.285714285714286,99.23
20533947,2014-03-14,36,1158720,26.0,0.0,GROCERY I,1040,0,0,0,39.40156902810146,16.0,21.0,23.895606290696737,70.0,46.0,16.0,21.0,4.0,26.0,99.23
20554747,2014-03-14,51,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.968186075743889,3.0,3.0,3.0550504633038957,10.0,5.0,3.0,3.0,13.0,5.0,99.23
20555802,2014-03-14,51,1158720,1.0,0.0,GROCERY I,1040,0,0,0,39.34390901454575,12.0,34.0,25.29069092806744,26.0,70.0,12.0,34.0,25.0,24.428571428571427,99.23
20584985,2014-03-15,24,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.9682338443989282,2.0,6.0,2.811540841738196,1.0,10.0,2.0,6.0,7.0,5.285714285714286,99.23
20586086,2014-03-15,24,1158720,11.0,0.0,GROCERY I,1040,0,0,0,39.30141439833204,12.0,9.0,25.37527855817049,1.0,26.0,12.0,9.0,77.0,24.285714285714285,99.23
20588021,2014-03-15,26,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.966782219444807,4.0,5.0,2.9113897843110075,4.0,1.0,4.0,5.0,12.0,5.142857142857143,99.23
20588902,2014-03-15,26,1158720,36.0,0.0,GROCERY I,1040,0,0,0,39.29647216120879,13.0,3.0,25.15854488940818,11.0,1.0,13.0,3.0,51.0,27.571428571428573,99.23
20589308,2014-03-15,27,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.962340928697135,6.0,2.0,3.258688021128691,3.0,4.0,6.0,2.0,5.0,4.428571428571429,99.23
20590270,2014-03-15,27,1158720,3.0,0.0,GROCERY I,1040,0,0,0,39.242217344824326,3.0,2.0,25.15854488940818,36.0,11.0,3.0,2.0,159.0,27.571428571428573,99.23
20590795,2014-03-15,28,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.963891988594449,7.0,4.0,3.078342163598855,1.0,3.0,7.0,4.0,2.0,4.142857142857143,99.23
20591744,2014-03-15,28,1158720,26.0,0.0,GROCERY I,1040,0,0,0,39.22245284132458,46.0,9.0,23.81676080490545,3.0,36.0,46.0,9.0,2.0,24.714285714285715,99.23
20592205,2014-03-15,30,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.959468269208487,5.0,3.0,3.2586880211286897,5.0,1.0,5.0,3.0,2.0,3.5714285714285716,99.23
20592835,2014-03-15,30,1158720,11.0,0.0,GROCERY I,1040,0,0,0,39.18039255393066,70.0,4.0,13.187295473475448,26.0,3.0,70.0,4.0,9.0,16.285714285714285,99.23
20594485,2014-03-15,32,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.9550577352752403,10.0,4.0,1.7043362064926872,1.0,5.0,10.0,4.0,2.0,2.2857142857142856,99.23
20595063,2014-03-15,32,1158720,12.0,0.0,GROCERY I,1040,0,0,0,39.1399455412016,26.0,2.0,12.512850537404036,11.0,26.0,26.0,2.0,5.0,14.285714285714286,99.23
20596414,2014-03-15,34,106716,11.0,0.0,GROCERY I,1032,0,0,0,3.965541280312033,1.0,1.0,3.592319850008056,1.0,1.0,1.0,1.0,3.0,3.7142857142857144,99.23
20597341,2014-03-15,34,1158720,122.0,0.0,GROCERY I,1040,0,0,0,39.263065978733245,1.0,7.0,41.379774217432605,12.0,11.0,1.0,7.0,5.0,31.571428571428573,99.23
20597772,2014-03-15,35,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.9641065978747196,4.0,13.605467546210788,3.598941643369749,11.0,1.0,4.0,13.605467546210788,3.0,3.5714285714285716,99.23
20598377,2014-03-15,35,1158720,80.0,0.0,GROCERY I,1040,0,0,0,39.32350653366094,11.0,86.0,43.80965320891848,122.0,12.0,11.0,86.0,51.0,41.42857142857143,99.23
20598668,2014-03-15,36,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.9671272112309883,3.0,4.0,3.696845502136472,3.0,11.0,3.0,4.0,4.0,4.0,99.23
20599573,2014-03-15,36,1158720,37.0,0.0,GROCERY I,1040,0,0,0,39.32006430175922,36.0,26.0,43.79062739467242,80.0,122.0,36.0,26.0,19.0,41.57142857142857,99.23
20621718,2014-03-15,51,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.9671759116587944,1.0,3.0,3.457221565416506,6.0,3.0,1.0,3.0,8.0,4.428571428571429,99.23
20622814,2014-03-15,51,1158720,8.0,0.0,GROCERY I,1040,0,0,0,39.27373284569153,3.0,31.0,43.09181780691956,37.0,80.0,3.0,31.0,13.0,42.285714285714285,99.23
20652255,2014-03-16,24,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.9701830478841513,5.0,2.0,3.5050983275386574,4.0,6.0,5.0,2.0,6.0,4.571428571428571,99.23
20653297,2014-03-16,24,1158720,9.0,0.0,GROCERY I,1040,0,0,0,39.229015367337475,26.0,1.0,44.61475305855875,8.0,37.0,26.0,1.0,65.0,39.857142857142854,99.23
20655038,2014-03-16,26,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.9672728809005706,1.0,3.0,3.3523268393901042,6.0,4.0,1.0,3.0,13.0,4.714285714285714,99.23
20655881,2014-03-16,26,1158720,2.0,0.0,GROCERY I,1040,0,0,0,39.174105315173264,11.0,7.0,45.70141187774219,9.0,8.0,11.0,7.0,139.0,38.57142857142857,99.23
20656300,2014-03-16,27,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.968796077241425,1.0,7.0,2.927700218845602,2.0,6.0,1.0,7.0,2.0,5.285714285714286,99.23
20657329,2014-03-16,27,1158720,17.0,0.0,GROCERY I,1040,0,0,0,39.14144831176358,12.0,9.0,45.253781741471606,2.0,9.0,12.0,9.0,281.0,39.285714285714285,99.23
20657893,2014-03-16,28,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.971787541045193,11.0,5.0,1.618347187425376,5.0,2.0,11.0,5.0,3.0,4.571428571428571,99.23
20658908,2014-03-16,28,1158720,33.0,0.0,GROCERY I,1040,0,0,0,39.132416770128636,122.0,4.0,26.937317008548447,17.0,2.0,122.0,4.0,4.0,26.571428571428573,99.23
20659373,2014-03-16,30,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.973299618190715,3.0,1.0,1.4638501094228027,6.0,5.0,3.0,1.0,4.0,4.857142857142857,99.23
20660019,2014-03-16,30,1158720,36.0,0.0,GROCERY I,1040,0,0,0,39.12781703918865,80.0,23.0,14.784161409136933,33.0,17.0,80.0,23.0,12.0,20.285714285714285,99.23
20661682,2014-03-16,32,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.9689335394562204,6.0,2.0,1.951800145897067,5.0,6.0,6.0,2.0,1.0,4.142857142857143,99.23
20662270,2014-03-16,32,1158720,10.0,0.0,GROCERY I,1040,0,0,0,39.085107630040284,37.0,15.0,13.12576528381104,36.0,33.0,37.0,15.0,59.0,16.428571428571427,99.23
20663621,2014-03-16,34,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.970445367110977,4.0,1.0,1.9760470401187087,1.0,5.0,4.0,1.0,2.0,4.285714285714286,99.23
20664530,2014-03-16,34,1158720,138.0,0.0,GROCERY I,1040,0,0,0,39.22993177699483,8.0,18.0,47.13102304568955,10.0,36.0,8.0,18.0,9.0,35.0,99.23
20664948,2014-03-16,35,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.9690245100581056,6.0,1.0,1.864454471471609,5.0,1.0,6.0,1.0,3.0,3.857142857142857,99.23
20665549,2014-03-16,35,1158720,30.0,0.0,GROCERY I,1040,0,0,0,39.216437724689285,9.0,22.0,45.85120863546914,138.0,10.0,9.0,22.0,280.0,38.0,99.23
20665841,2014-03-16,36,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.9719937724703014,2.0,5.0,1.812653934349933,3.0,5.0,2.0,5.0,9.0,4.428571428571429,99.23
20666699,2014-03-16,36,1158720,37.0,0.0,GROCERY I,1040,0,0,0,39.21320204917879,2.0,14.0,43.096790290383815,30.0,138.0,2.0,14.0,9.0,43.0,99.23
20688970,2014-03-16,51,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.970574803459396,5.0,1.0,1.8644544714716096,6.0,3.0,5.0,1.0,2.0,4.142857142857143,99.23
20690062,2014-03-16,51,1158720,10.0,0.0,GROCERY I,1040,0,0,0,39.17061720654151,17.0,28.0,43.874821936960466,37.0,30.0,17.0,28.0,21.0,42.0,99.23
20718357,2014-03-17,24,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.972075423279426,6.0,3.0,1.7320508075688779,3.0,6.0,6.0,3.0,6.0,4.0,98.43
20719387,2014-03-17,24,1158720,7.0,0.0,GROCERY I,1040,0,0,0,39.123789525018154,33.0,4.0,45.82108061330959,10.0,37.0,33.0,4.0,121.0,38.285714285714285,98.43
20721190,2014-03-17,26,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.9750272785584952,5.0,4.0,1.8644544714716096,5.0,3.0,5.0,4.0,3.0,4.142857142857143,98.43
20721920,2014-03-17,26,1158720,10.0,0.0,GROCERY I,1040,0,0,0,39.08145843559225,36.0,16.0,47.07390339617449,7.0,10.0,36.0,16.0,19.0,34.57142857142857,98.43
20722298,2014-03-17,27,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.9765170644908228,1.0,3.0,1.2535663410560205,6.0,5.0,1.0,3.0,5.0,4.714285714285714,98.43
20723235,2014-03-17,27,1158720,11.0,0.0,GROCERY I,1040,0,0,0,39.04070160186861,10.0,12.0,46.98834708632288,10.0,7.0,10.0,12.0,33.0,34.714285714285715,98.43
20723736,2014-03-17,28,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.9736483895060757,5.0,2.0,1.6035674514745475,5.0,6.0,5.0,2.0,7.0,4.285714285714286,98.43
20724624,2014-03-17,28,1158720,27.0,0.0,GROCERY I,1040,0,0,0,39.023251309691986,138.0,12.0,12.102734834580785,11.0,10.0,138.0,12.0,1.0,18.857142857142858,98.43
20725035,2014-03-17,30,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.9707880295212843,3.0,4.0,1.7728105208558373,2.0,5.0,3.0,4.0,2.0,4.142857142857143,98.43
20725610,2014-03-17,30,1158720,28.0,0.0,GROCERY I,1040,0,0,0,39.00729870287623,30.0,13.0,11.816050423852815,27.0,11.0,30.0,13.0,15.0,18.571428571428573,98.43
20727208,2014-03-17,32,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.9722774824452767,6.0,6.0,1.6329931618554525,2.0,2.0,6.0,6.0,13.0,4.0,98.43
20727737,2014-03-17,32,1158720,8.0,0.0,GROCERY I,1040,0,0,0,38.96249046775646,37.0,3.0,9.034326074424802,28.0,27.0,37.0,3.0,4.0,14.428571428571429,98.43
20729024,2014-03-17,34,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.975207717297234,3.0,7.0,1.7182493859684507,5.0,2.0,3.0,7.0,7.0,4.428571428571429,98.43
20729898,2014-03-17,34,1158720,48.0,0.0,GROCERY I,1040,0,0,0,38.97553160705263,10.0,46.0,15.225292240528868,8.0,28.0,10.0,46.0,9.0,19.857142857142858,98.43
20730307,2014-03-17,35,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.9738004911539484,5.0,5.0,1.7728105208558376,6.0,5.0,5.0,5.0,1.0,4.142857142857143,98.43
20730833,2014-03-17,35,1158720,26.0,0.0,GROCERY I,1040,0,0,0,38.95683487563036,7.0,70.0,14.210995072561454,48.0,8.0,7.0,70.0,27.0,22.571428571428573,98.43
20731085,2014-03-17,36,106716,13.0,0.0,GROCERY I,1032,0,0,0,3.9868065423194325,6.0,10.0,3.8047589248453693,3.0,6.0,6.0,10.0,5.0,5.142857142857143,98.43
20731990,2014-03-17,36,1158720,62.0,0.0,GROCERY I,1040,0,0,0,38.989990508902835,10.0,26.0,19.244046698481043,26.0,48.0,10.0,26.0,20.0,30.0,98.43
20752954,2014-03-17,51,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.982508978949189,5.0,1.0,4.1173269183271035,13.0,3.0,5.0,1.0,3.0,4.571428571428571,98.43
20781574,2014-03-18,24,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.9825341097265605,2.0,4.0,3.9761191895520205,1.0,13.0,2.0,4.0,11.0,4.857142857142857,100.08
20782619,2014-03-18,24,1158720,11.0,0.0,GROCERY I,1040,0,0,0,38.94977500529809,11.0,1.0,19.244046698481043,62.0,26.0,11.0,1.0,14.0,30.0,100.08
20784389,2014-03-18,26,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.982559168392663,2.0,3.0,3.804758924845369,4.0,1.0,2.0,3.0,2.0,5.142857142857143,100.08
20785080,2014-03-18,26,1158720,2.0,0.0,GROCERY I,1040,0,0,0,38.89676241562048,27.0,11.0,22.014064768212002,11.0,62.0,27.0,11.0,209.0,26.428571428571427,100.08
20785433,2014-03-18,27,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.981151490500983,5.0,1.0,3.8913824205360683,4.0,4.0,5.0,1.0,3.0,4.857142857142857,100.08
