id,store_nbr,item_nbr,unit_sales,onpromotion,class,perishable,dcoilwtico,outlier_flag,holiday_flag,expanding_mean,lag_1,lag_2,lag_5,lag_10,lag_12,lag_30,rolling_std_7,day_of_week,month,is_weekend
20217762,34,106716,4.0,0,1032.0,0.0,102.82,0,0,22.849348534201955,1.0,1.0,3.0,5.0,7.0,4.0,2.299068134204455,6,3,1
20218655,34,1158720,92.0,0,1040.0,0.0,102.82,0,0,22.90561432058584,10.0,7.0,5.0,20.0,9.0,19.0,34.330328116279084,6,3,1
20219077,35,106716,3.0,0,1032.0,0.0,102.82,0,0,22.889430894308944,4.0,1.0,6.0,3.0,1.0,8.0,2.299068134204455,6,3,1
20219636,35,1158720,55.0,0,1040.0,0.0,102.82,0,0,22.915515840779854,92.0,10.0,12.0,14.0,27.0,13.0,32.526911934580475,6,3,1
20219891,36,106716,5.0,0,1032.0,0.0,102.82,0,0,22.900974025974026,3.0,4.0,7.0,11.0,5.0,6.0,2.340126166724893,6,3,1
20220743,36,1158720,80.0,0,1040.0,0.0,102.82,0,0,22.94728304947283,55.0,92.0,29.0,209.0,20.0,65.0,35.164917582320335,6,3,1
20243013,51,106716,3.0,0,1032.0,0.0,102.82,0,0,22.931118314424637,5.0,3.0,1.0,2.0,3.0,13.0,2.1491969707422562,6,3,1
20244137,51,1158720,4.0,0,1040.0,0.0,102.82,0,0,22.91578947368421,80.0,55.0,7.0,54.0,14.0,139.0,36.36324675115889,6,3,1
20272170,24,106716,4.0,0,1032.0,0.0,101.39,0,0,22.900485436893202,3.0,5.0,1.0,3.0,11.0,2.0,1.5275252316519714,0,3,0
20273201,24,1158720,29.0,0,1040.0,0.0,101.39,0,0,22.905416329830235,4.0,80.0,10.0,67.0,209.0,281.0,36.36324675115889,0,3,0
20274944,26,106716,1.0,0,1032.0,0.0,101.39,0,0,22.88772213247173,4.0,3.0,4.0,3.0,2.0,3.0,1.5275252316519714,0,3,0
20275581,26,1158720,3.0,0,1040.0,0.0,101.39,0,0,22.871670702179177,29.0,4.0,92.0,5.0,54.0,4.0,36.986484017813225,0,3,0
20275919,27,106716,2.0,0,1032.0,0.0,101.39,0,0,22.85483870967742,1.0,4.0,3.0,6.0,3.0,4.0,1.345185418269126,0,3,0
20276834,27,1158720,12.0,0,1040.0,0.0,101.39,0,0,22.846091861402094,3.0,29.0,55.0,12.0,67.0,12.0,36.73197646789577,0,3,0
20277313,28,106716,2.0,0,1032.0,0.0,101.39,0,0,22.829307568438004,2.0,1.0,5.0,7.0,3.0,1.0,1.3451854182691274,0,3,0
20278167,28,1158720,61.0,0,1040.0,0.0,101.39,0,0,22.860016090104587,12.0,3.0,80.0,29.0,5.0,59.0,30.688915324746773,0,3,0
20278569,30,106716,3.0,0,1032.0,0.0,101.39,0,0,22.844051446945336,2.0,2.0,3.0,1.0,6.0,2.0,1.3451854182691274,0,3,0
20279172,30,1158720,17.0,0,1040.0,0.0,101.39,0,0,22.839357429718877,61.0,12.0,4.0,7.0,12.0,9.0,29.882308829010096,0,3,0
20280719,32,106716,2.0,0,1032.0,0.0,101.39,0,0,22.82263242375602,3.0,2.0,4.0,1.0,7.0,3.0,0.9759000729485758,0,3,0
20281227,32,1158720,26.0,0,1040.0,0.0,101.39,0,0,22.825180433039293,17.0,61.0,29.0,10.0,29.0,280.0,19.980943302007773,0,3,0
20282511,34,106716,2.0,0,1032.0,0.0,101.39,0,0,22.80849358974359,2.0,3.0,1.0,4.0,1.0,9.0,0.9511897312113866,0,3,0
20283395,34,1158720,69.0,0,1040.0,0.0,101.39,0,0,22.845476381104884,26.0,17.0,3.0,92.0,7.0,9.0,24.879710609248527,0,3,0
20283812,35,106716,1.0,0,1032.0,0.0,101.39,0,0,22.828,2.0,2.0,2.0,3.0,1.0,2.0,0.6900655593424196,0,3,0
20284297,35,1158720,29.0,0,1040.0,0.0,101.39,0,0,22.83293365307754,69.0,26.0,12.0,55.0,10.0,21.0,24.879710609248527,0,3,0
20284519,36,106716,5.0,0,1032.0,0.0,101.39,0,0,22.818690095846645,1.0,2.0,2.0,5.0,4.0,6.0,1.2724180205607363,0,3,0
20285345,36,1158720,24.0,0,1040.0,0.0,101.39,0,0,22.819632881085393,29.0,69.0,61.0,80.0,92.0,121.0,22.045407685047547,0,3,0
20306111,51,106716,3.0,0,1032.0,0.0,101.39,0,0,22.803827751196174,5.0,1.0,3.0,3.0,3.0,3.0,1.2724180205607356,0,3,0
20334678,24,106716,2.0,0,1032.0,0.0,100.29,0,0,22.787250996015935,3.0,5.0,2.0,4.0,5.0,5.0,1.2724180205607356,1,3,0
20335690,24,1158720,6.0,0,1040.0,0.0,100.29,0,0,22.773885350318473,24.0,29.0,17.0,4.0,55.0,19.0,23.133154932754213,1,3,0
20337398,26,106716,3.0,0,1032.0,0.0,100.29,0,0,22.75815433571997,2.0,3.0,2.0,1.0,3.0,7.0,1.2724180205607356,1,3,0
20338027,26,1158720,4.0,0,1040.0,0.0,100.29,0,0,22.743243243243242,6.0,24.0,26.0,29.0,80.0,33.0,21.67948338867774,1,3,0
20338369,27,106716,3.0,0,1032.0,0.0,100.29,0,0,22.727561556791105,3.0,2.0,1.0,2.0,4.0,2.0,1.2535663410560491,1,3,0
20339267,27,1158720,6.0,0,1040.0,0.0,100.29,0,0,22.714285714285715,4.0,6.0,69.0,3.0,4.0,1.0,22.72925532477916,1,3,0
20339738,28,106716,2.0,0,1032.0,0.0,100.29,0,0,22.69785884218874,3.0,3.0,5.0,2.0,1.0,13.0,1.2535663410560491,1,3,0
20340626,28,1158720,32.0,0,1040.0,0.0,100.29,0,0,22.705229793977814,6.0,4.0,29.0,12.0,29.0,15.0,22.954406154477535,1,3,0
20341022,30,106716,2.0,0,1032.0,0.0,100.29,0,0,22.688836104513065,2.0,3.0,3.0,3.0,2.0,7.0,1.069044967649734,1,3,0
20341597,30,1158720,12.0,0,1040.0,0.0,100.29,0,0,22.680379746835442,32.0,6.0,24.0,61.0,3.0,4.0,11.894376422332746,1,3,0
20343140,32,106716,1.0,0,1032.0,0.0,100.29,0,0,22.66324110671937,2.0,2.0,2.0,2.0,2.0,1.0,0.7559289460185108,1,3,0
20343645,32,1158720,21.0,0,1040.0,0.0,100.29,0,0,22.661927330173775,12.0,32.0,6.0,17.0,12.0,9.0,10.78579312490686,1,3,0
20344926,34,106716,13.0,0,1032.0,0.0,100.29,0,0,22.654301499605367,1.0,2.0,3.0,2.0,3.0,5.0,4.1518785191880685,1,3,0
20345812,34,1158720,64.0,0,1040.0,0.0,100.29,0,0,22.686908517350158,21.0,12.0,4.0,26.0,61.0,27.0,21.56165025930799,1,3,0
20346238,35,106716,3.0,0,1032.0,0.0,100.29,0,0,22.671394799054372,13.0,1.0,3.0,1.0,2.0,3.0,4.099941927579448,1,3,0
20346724,35,1158720,21.0,0,1040.0,0.0,100.29,0,0,22.67007874015748,64.0,21.0,6.0,69.0,17.0,20.0,20.578537131587968,1,3,0
20346976,36,106716,6.0,0,1032.0,0.0,100.29,0,0,22.656963021243115,3.0,13.0,2.0,5.0,2.0,11.0,4.151878519188068,1,3,0
20347813,36,1158720,34.0,0,1040.0,0.0,100.29,0,0,22.665880503144653,21.0,64.0,32.0,29.0,26.0,14.0,19.06505154664273,1,3,0
20368325,51,106716,5.0,0,1032.0,0.0,100.29,0,0,22.65200314218382,6.0,3.0,2.0,3.0,1.0,2.0,4.117326918327109,1,3,0
20369334,51,1158720,9.0,0,1040.0,0.0,100.29,0,0,22.641287284144425,34.0,21.0,12.0,24.0,69.0,209.0,18.53696435824921,1,3,0
20396790,24,106716,2.0,0,1032.0,0.0,98.29,0,0,22.625098039215686,5.0,6.0,1.0,2.0,5.0,3.0,4.117326918327109,2,3,0
20397834,24,1158720,3.0,0,1040.0,0.0,98.29,0,0,22.609717868338556,9.0,34.0,21.0,6.0,29.0,54.0,20.517124090679356,2,3,0
20399648,26,106716,4.0,0,1032.0,0.0,98.29,0,0,22.595144870790918,2.0,5.0,13.0,3.0,3.0,3.0,3.9761191895520263,2,3,0
20400334,26,1158720,2.0,0,1040.0,0.0,98.29,0,0,22.579029733959313,3.0,9.0,64.0,4.0,24.0,67.0,21.756225162773244,2,3,0
20400673,27,106716,3.0,0,1032.0,0.0,98.29,0,0,22.563721657544956,4.0,2.0,3.0,3.0,2.0,6.0,3.7161167647860394,2,3,0
20401592,27,1158720,9.0,0,1040.0,0.0,98.29,0,0,22.553125,2.0,3.0,21.0,6.0,6.0,5.0,22.31377964184276,2,3,0
20402089,28,106716,4.0,0,1032.0,0.0,98.29,0,0,22.538641686182668,3.0,4.0,6.0,2.0,3.0,7.0,1.3451854182691219,2,3,0
20402934,28,1158720,4.0,0,1040.0,0.0,98.29,0,0,22.52418096723869,9.0,2.0,34.0,32.0,4.0,12.0,11.743285822320637,2,3,0
20403321,30,106716,1.0,0,1032.0,0.0,98.29,0,0,22.507404520654717,4.0,3.0,5.0,2.0,3.0,1.0,1.7182493859684682,2,3,0
20403869,30,1158720,2.0,0,1040.0,0.0,98.29,0,0,22.491433021806852,4.0,9.0,9.0,12.0,6.0,29.0,11.430952132986203,2,3,0
20405381,32,106716,14.0,0,1032.0,0.0,98.29,0,0,22.484824902723734,1.0,4.0,2.0,1.0,2.0,1.0,4.30945803685668,2,3,0
20405829,32,1158720,7.0,0,1040.0,0.0,98.29,0,0,22.472783825816485,2.0,4.0,3.0,21.0,32.0,7.0,3.1320159337843765,2,3,0
20407018,34,106716,4.0,0,1032.0,0.0,98.29,0,0,22.45843045843046,14.0,1.0,4.0,13.0,2.0,4.0,4.314979445958889,2,3,0
20407909,34,1158720,86.0,0,1040.0,0.0,98.29,0,0,22.507763975155278,7.0,2.0,2.0,64.0,12.0,10.0,30.91616929390636,2,3,0
20408319,35,106716,3.0,0,1032.0,0.0,98.29,0,0,22.492629945694336,4.0,14.0,3.0,3.0,1.0,3.0,4.231401884099637,2,3,0
20408808,35,1158720,26.0,0,1040.0,0.0,98.29,0,0,22.495348837209303,86.0,7.0,9.0,21.0,21.0,92.0,30.506049361053,2,3,0
20409065,36,106716,2.0,0,1032.0,0.0,98.29,0,0,22.479473276529824,3.0,4.0,4.0,6.0,13.0,5.0,4.353433237386444,2,3,0
20409861,36,1158720,31.0,0,1040.0,0.0,98.29,0,0,22.486068111455108,26.0,86.0,4.0,34.0,64.0,55.0,29.70329467055243,2,3,0
20430515,51,106716,3.0,0,1032.0,0.0,98.29,0,0,22.470997679814385,2.0,3.0,1.0,5.0,3.0,3.0,4.353433237386444,2,3,0
20431601,51,1158720,1.0,0,1040.0,0.0,98.29,0,0,22.454404945904173,31.0,26.0,2.0,9.0,21.0,80.0,30.500585474473574,2,3,0
20458561,24,106716,7.0,0,1032.0,0.0,98.57,0,0,22.44247104247104,3.0,2.0,14.0,2.0,6.0,4.0,4.4507891221135,3,3,0
20459608,24,1158720,7.0,0,1040.0,0.0,98.57,0,0,22.430555555555557,1.0,31.0,7.0,3.0,34.0,4.0,30.21825370769812,3,3,0
20461356,26,106716,5.0,0,1032.0,0.0,98.57,0,0,22.41711642251349,7.0,3.0,4.0,4.0,5.0,1.0,4.117326918327108,3,3,0
20462056,26,1158720,9.0,0,1040.0,0.0,98.57,0,0,22.406779661016948,7.0,1.0,86.0,2.0,9.0,29.0,29.52077557375728,3,3,0
20462391,27,106716,1.0,0,1032.0,0.0,98.57,0,0,22.39030023094688,5.0,7.0,3.0,3.0,2.0,2.0,1.988059594776027,3,3,0
20463254,27,1158720,4.0,0,1040.0,0.0,98.57,0,0,22.376153846153848,9.0,7.0,26.0,9.0,3.0,3.0,29.826482320565425,3,3,0
20463712,28,106716,2.0,0,1032.0,0.0,98.57,0,0,22.360491929285164,1.0,5.0,2.0,4.0,4.0,2.0,2.058663459163568,3,3,0
20464568,28,1158720,23.0,0,1040.0,0.0,98.57,0,0,22.36098310291859,4.0,9.0,31.0,4.0,2.0,12.0,11.94232170136956,3,3,0
20464963,30,106716,1.0,0,1032.0,0.0,98.57,0,0,22.344589409056024,2.0,1.0,3.0,1.0,3.0,3.0,2.2360679774998062,3,3,0
20465560,30,1158720,15.0,0,1040.0,0.0,98.57,0,0,22.338957055214724,23.0,4.0,1.0,2.0,9.0,61.0,10.838643387257711,3,3,0
20467138,32,106716,1.0,0,1032.0,0.0,98.57,0,0,22.322605363984675,1.0,2.0,7.0,14.0,4.0,2.0,2.340126166724895,3,3,0
20467684,32,1158720,18.0,0,1040.0,0.0,98.57,0,0,22.319295558958654,15.0,23.0,7.0,7.0,4.0,17.0,7.937253933190936,3,3,0
20468907,34,106716,5.0,0,1032.0,0.0,98.57,0,0,22.30604437643458,1.0,1.0,5.0,4.0,1.0,2.0,2.4784787961282246,3,3,0
20469808,34,1158720,22.0,0,1040.0,0.0,98.57,0,0,22.30581039755352,18.0,15.0,9.0,86.0,2.0,26.0,7.483314773544861,3,3,0
20470207,35,106716,1.0,0,1032.0,0.0,98.57,0,0,22.28953399541635,5.0,1.0,1.0,3.0,14.0,1.0,1.889822365046158,3,3,0
20470742,35,1158720,14.0,0,1040.0,0.0,98.57,0,0,22.283206106870228,22.0,18.0,4.0,26.0,7.0,69.0,6.831300510636417,3,3,0
20470979,36,106716,3.0,0,1032.0,0.0,98.57,0,0,22.268497330282226,1.0,5.0,2.0,2.0,4.0,5.0,1.5275252316519747,3,3,0
20471782,36,1158720,28.0,0,1040.0,0.0,98.57,0,0,22.272865853658537,14.0,22.0,23.0,31.0,86.0,29.0,7.761320457116158,3,3,0
20520459,24,106716,4.0,0,1032.0,0.0,99.23,0,0,22.25894897182026,3.0,1.0,1.0,3.0,3.0,3.0,1.6183471874253992,4,3,0
20521522,24,1158720,4.0,0,1040.0,0.0,99.23,0,0,22.245053272450534,28.0,14.0,15.0,1.0,26.0,24.0,7.761320457116158,4,3,0
20523396,26,106716,3.0,0,1032.0,0.0,99.23,0,0,22.23041825095057,4.0,3.0,1.0,7.0,2.0,2.0,1.6183471874253985,4,3,0
20524139,26,1158720,16.0,0,1040.0,0.0,99.23,0,0,22.225683890577507,4.0,28.0,18.0,7.0,31.0,6.0,7.409774753979805,4,3,0
20524495,27,106716,2.0,0,1032.0,0.0,99.23,0,0,22.21032649962035,3.0,4.0,5.0,5.0,3.0,3.0,1.4960264830862169,4,3,0
20525395,27,1158720,12.0,0,1040.0,0.0,99.23,0,0,22.20257966616085,16.0,4.0,22.0,9.0,1.0,4.0,7.6095178496877525,4,3,0
20525868,28,106716,4.0,0,1032.0,0.0,99.23,0,0,22.188779378316905,2.0,3.0,1.0,1.0,7.0,3.0,1.3451854182691252,4,3,0
20526739,28,1158720,12.0,0,1040.0,0.0,99.23,0,0,22.181060606060605,12.0,16.0,14.0,4.0,7.0,6.0,7.721337165219654,4,3,0
20527132,30,106716,6.0,0,1032.0,0.0,99.23,0,0,22.16881150643452,4.0,2.0,3.0,2.0,5.0,2.0,1.6035674514745681,4,3,0
20527702,30,1158720,13.0,0,1040.0,0.0,99.23,0,0,22.161875945537066,12.0,12.0,28.0,23.0,9.0,32.0,7.174690967292267,4,3,0
20529777,32,1158720,3.0,0,1040.0,0.0,99.23,0,0,22.14739229024943,13.0,12.0,4.0,15.0,4.0,12.0,8.323804075401412,4,3,0
20531029,34,106716,7.0,0,1032.0,0.0,99.23,0,0,22.13595166163142,6.0,4.0,4.0,1.0,1.0,2.0,1.7728105208558536,4,3,0
20531938,34,1158720,46.0,0,1040.0,0.0,99.23,0,0,22.153962264150945,3.0,13.0,16.0,18.0,23.0,21.0,14.427156932078192,4,3,0
20532346,35,106716,5.0,0,1032.0,0.0,99.23,0,0,22.141025641025642,7.0,6.0,3.0,1.0,2.0,1.0,1.7182493859684658,4,3,0
20532878,35,1158720,70.0,0,1040.0,0.0,99.23,0,0,22.17709118311982,46.0,3.0,12.0,22.0,15.0,64.0,24.19267893982947,4,3,0
20533128,36,106716,10.0,0,1032.0,0.0,99.23,0,0,22.16792168674699,5.0,7.0,2.0,5.0,1.0,13.0,2.690370836538206,4,3,0
20533947,36,1158720,26.0,0,1040.0,0.0,99.23,0,0,22.170805116629044,70.0,46.0,12.0,14.0,18.0,21.0,23.895606290696076,4,3,0
20554747,51,106716,1.0,0,1032.0,0.0,99.23,0,0,22.15488721804511,10.0,5.0,4.0,1.0,1.0,3.0,3.0550504633039015,4,3,0
20555802,51,1158720,1.0,0,1040.0,0.0,99.23,0,0,22.13899323816679,26.0,70.0,13.0,28.0,22.0,34.0,25.290690928066827,4,3,0
20584985,24,106716,4.0,0,1032.0,0.0,99.23,0,0,22.125375375375377,1.0,10.0,6.0,3.0,5.0,6.0,2.8115408417382013,5,3,1
20586086,24,1158720,11.0,0,1040.0,0.0,99.23,0,0,22.11702925731433,1.0,26.0,3.0,4.0,14.0,9.0,25.375278558169878,5,3,1
20588021,26,106716,3.0,0,1032.0,0.0,99.23,0,0,22.10269865067466,4.0,1.0,7.0,4.0,1.0,5.0,2.911389784311013,5,3,1
20588902,26,1158720,36.0,0,1040.0,0.0,99.23,0,0,22.11310861423221,11.0,1.0,46.0,16.0,28.0,3.0,25.15854488940755,5,3,1
20589308,27,106716,1.0,0,1032.0,0.0,99.23,0,0,22.097305389221557,3.0,4.0,5.0,3.0,3.0,2.0,3.258688021128699,5,3,1
20590270,27,1158720,3.0,0,1040.0,0.0,99.23,0,0,22.083021690351533,36.0,11.0,70.0,12.0,4.0,2.0,25.15854488940755,5,3,1
20590795,28,106716,5.0,0,1032.0,0.0,99.23,0,0,22.070254110612854,1.0,3.0,10.0,2.0,4.0,4.0,3.0783421635988644,5,3,1
20591744,28,1158720,26.0,0,1040.0,0.0,99.23,0,0,22.073188946975353,3.0,36.0,26.0,12.0,16.0,9.0,23.816760804904796,5,3,1
20592205,30,106716,1.0,0,1032.0,0.0,99.23,0,0,22.057462686567163,5.0,1.0,1.0,4.0,3.0,3.0,3.2586880211287004,5,3,1
20592835,30,1158720,11.0,0,1040.0,0.0,99.23,0,0,22.049217002237135,26.0,3.0,1.0,13.0,12.0,4.0,13.187295473474332,5,3,1
20594485,32,106716,1.0,0,1032.0,0.0,99.23,0,0,22.033532041728762,1.0,5.0,4.0,6.0,2.0,4.0,1.7043362064927174,5,3,1
20595063,32,1158720,12.0,0,1040.0,0.0,99.23,0,0,22.026061057334328,11.0,26.0,11.0,3.0,12.0,2.0,12.512850537402876,5,3,1
20596414,34,106716,11.0,0,1032.0,0.0,99.23,0,0,22.017857142857142,1.0,1.0,3.0,7.0,4.0,1.0,3.5923198500080655,5,3,1
20597341,34,1158720,122.0,0,1040.0,0.0,99.23,0,0,22.092193308550186,12.0,11.0,36.0,46.0,13.0,7.0,41.379774217432214,5,3,1
20597772,35,106716,3.0,0,1032.0,0.0,99.23,0,0,22.078008915304608,11.0,1.0,1.0,5.0,6.0,14.0,3.598941643369759,5,3,1
20598377,35,1158720,80.0,0,1040.0,0.0,99.23,0,0,22.121009651076466,122.0,12.0,3.0,70.0,3.0,86.0,43.809653208918085,5,3,1
20598668,36,106716,6.0,0,1032.0,0.0,99.23,0,0,22.109050445103858,3.0,11.0,5.0,10.0,7.0,4.0,3.696845502136481,5,3,1
20599573,36,1158720,37.0,0,1040.0,0.0,99.23,0,0,22.12008895478132,80.0,122.0,26.0,26.0,46.0,26.0,43.79062739467203,5,3,1
20621718,51,106716,4.0,0,1032.0,0.0,99.23,0,0,22.106666666666666,6.0,3.0,1.0,1.0,5.0,3.0,3.457221565416514,5,3,1
20622814,51,1158720,8.0,0,1040.0,0.0,99.23,0,0,22.09622501850481,37.0,80.0,11.0,1.0,70.0,31.0,43.091817806919146,5,3,1
20652255,24,106716,6.0,0,1032.0,0.0,99.23,0,0,22.08431952662722,4.0,6.0,1.0,4.0,10.0,2.0,3.5050983275386645,6,3,1
20653297,24,1158720,9.0,0,1040.0,0.0,99.23,0,0,22.074648928307465,8.0,37.0,12.0,11.0,26.0,1.0,44.614753058558364,6,3,1
20655038,26,106716,2.0,0,1032.0,0.0,99.23,0,0,22.059822747415065,6.0,4.0,11.0,3.0,1.0,3.0,3.352326839390112,6,3,1
20655881,26,1158720,2.0,0,1040.0,0.0,99.23,0,0,22.0450184501845,9.0,8.0,122.0,36.0,1.0,7.0,45.701411877741805,6,3,1
20656300,27,106716,5.0,0,1032.0,0.0,99.23,0,0,22.032448377581122,2.0,6.0,3.0,1.0,4.0,7.0,2.9277002188456085,6,3,1
20657329,27,1158720,17.0,0,1040.0,0.0,99.23,0,0,22.02873986735446,2.0,9.0,80.0,3.0,11.0,9.0,45.25378174147122,6,3,1
20657893,28,106716,6.0,0,1032.0,0.0,99.23,0,0,22.01693667157585,5.0,2.0,6.0,5.0,3.0,5.0,1.6183471874253923,6,3,1
20658908,28,1158720,33.0,0,1040.0,0.0,99.23,0,0,22.02501839587932,17.0,2.0,37.0,26.0,36.0,4.0,26.937317008547858,6,3,1
20659373,30,106716,5.0,0,1032.0,0.0,99.23,0,0,22.0125,6.0,5.0,4.0,1.0,1.0,1.0,1.4638501094228187,6,3,1
20660019,30,1158720,36.0,0,1040.0,0.0,99.23,0,0,22.022777369581192,33.0,17.0,8.0,11.0,3.0,23.0,14.7841614091359,6,3,1
20661682,32,106716,1.0,0,1032.0,0.0,99.23,0,0,22.00734214390602,5.0,6.0,6.0,1.0,5.0,2.0,1.9518001458970824,6,3,1
20662270,32,1158720,10.0,0,1040.0,0.0,99.23,0,0,21.99853264856933,36.0,33.0,9.0,12.0,26.0,15.0,13.125765283809903,6,3,1
20663621,34,106716,5.0,0,1032.0,0.0,99.23,0,0,21.98607038123167,1.0,5.0,2.0,11.0,1.0,1.0,1.976047040118723,6,3,1
20664530,34,1158720,138.0,0,1040.0,0.0,99.23,0,0,22.07106227106227,10.0,36.0,2.0,122.0,11.0,18.0,47.1310230456892,6,3,1
20664948,35,106716,3.0,0,1032.0,0.0,99.23,0,0,22.05710102489019,5.0,1.0,5.0,3.0,1.0,1.0,1.8644544714716262,6,3,1
20665549,35,1158720,30.0,0,1040.0,0.0,99.23,0,0,22.062911485003657,138.0,10.0,17.0,80.0,12.0,22.0,45.85120863546877,6,3,1
20665841,36,106716,6.0,0,1032.0,0.0,99.23,0,0,22.051169590643276,3.0,5.0,6.0,6.0,11.0,5.0,1.8126539343499477,6,3,1
20666699,36,1158720,37.0,0,1040.0,0.0,99.23,0,0,22.06208911614317,30.0,138.0,33.0,37.0,122.0,14.0,43.09679029038341,6,3,1
20688970,51,106716,3.0,0,1032.0,0.0,99.23,0,0,22.048175182481753,6.0,3.0,5.0,4.0,3.0,1.0,1.8644544714716254,6,3,1
20690062,51,1158720,10.0,0,1040.0,0.0,99.23,0,0,22.039387308533918,37.0,30.0,36.0,8.0,80.0,28.0,43.87482193696006,6,3,1
20718357,24,106716,5.0,0,1032.0,0.0,98.43,0,0,22.026967930029155,3.0,6.0,1.0,6.0,6.0,3.0,1.7320508075688956,0,3,0
20719387,24,1158720,7.0,0,1040.0,0.0,98.43,0,0,22.016023306627822,10.0,37.0,10.0,9.0,37.0,4.0,45.82108061330921,0,3,0
20721190,26,106716,6.0,0,1032.0,0.0,98.43,0,0,22.004366812227076,5.0,3.0,5.0,2.0,4.0,4.0,1.8644544714716254,0,3,0
20721920,26,1158720,10.0,0,1040.0,0.0,98.43,0,0,21.995636363636365,7.0,10.0,138.0,2.0,8.0,16.0,47.073903396174124,0,3,0
20722298,27,106716,5.0,0,1032.0,0.0,98.43,0,0,21.98328488372093,6.0,5.0,3.0,5.0,6.0,3.0,1.2535663410560398,0,3,0
20723235,27,1158720,11.0,0,1040.0,0.0,98.43,0,0,21.97530864197531,10.0,7.0,30.0,17.0,9.0,12.0,46.98834708632253,0,3,0
20723736,28,106716,2.0,0,1032.0,0.0,98.43,0,0,21.960812772133526,5.0,6.0,6.0,6.0,2.0,2.0,1.6035674514745653,0,3,0
20724624,28,1158720,27.0,0,1040.0,0.0,98.43,0,0,21.96446700507614,11.0,10.0,37.0,33.0,2.0,12.0,12.102734834579536,0,3,0
20725035,30,106716,2.0,0,1032.0,0.0,98.43,0,0,21.95,2.0,5.0,3.0,5.0,5.0,4.0,1.7728105208558542,0,3,0
20725610,30,1158720,28.0,0,1040.0,0.0,98.43,0,0,21.954380883417812,27.0,11.0,10.0,36.0,17.0,13.0,11.816050423851538,0,3,0
20727208,32,106716,5.0,0,1032.0,0.0,98.43,0,0,21.942112879884224,2.0,2.0,5.0,1.0,6.0,6.0,1.6329931618554716,0,3,0
20727737,32,1158720,8.0,0,1040.0,0.0,98.43,0,0,21.932031814895154,28.0,27.0,7.0,10.0,33.0,3.0,9.03432607442318,0,3,0
20729024,34,106716,6.0,0,1032.0,0.0,98.43,0,0,21.920520231213874,5.0,2.0,6.0,5.0,5.0,7.0,1.7182493859684667,0,3,0
20729898,34,1158720,48.0,0,1040.0,0.0,98.43,0,0,21.939350180505414,8.0,28.0,10.0,138.0,36.0,46.0,15.22529224052787,0,3,0
20730307,35,106716,3.0,0,1032.0,0.0,98.43,0,0,21.925685425685426,6.0,5.0,5.0,3.0,1.0,5.0,1.7728105208558542,0,3,0
20730833,35,1158720,26.0,0,1040.0,0.0,98.43,0,0,21.928622927180967,48.0,8.0,11.0,30.0,10.0,70.0,14.210995072560365,0,3,0
20731085,36,106716,13.0,0,1032.0,0.0,98.43,0,0,21.922190201729105,3.0,6.0,2.0,6.0,5.0,10.0,3.8047589248453746,0,3,0
20731990,36,1158720,62.0,0,1040.0,0.0,98.43,0,0,21.951043916486682,26.0,48.0,27.0,37.0,138.0,26.0,19.244046698480197,0,3,0
20752954,51,106716,1.0,0,1032.0,0.0,98.43,0,0,21.935971223021582,13.0,3.0,2.0,3.0,3.0,1.0,4.11732691832711,0,3,0
20781574,24,106716,4.0,0,1032.0,0.0,100.08,0,0,21.923076923076923,1.0,13.0,5.0,5.0,6.0,4.0,3.9761191895520267,1,3,0
20782619,24,1158720,11.0,0,1040.0,0.0,100.08,0,0,21.91522988505747,62.0,26.0,28.0,10.0,30.0,1.0,19.244046698480197,1,3,0
20784389,26,106716,4.0,0,1032.0,0.0,100.08,0,0,21.902368987796123,4.0,1.0,6.0,6.0,3.0,3.0,3.8047589248453746,1,3,0
20785080,26,1158720,2.0,0,1040.0,0.0,100.08,0,0,21.88809182209469,11.0,62.0,8.0,7.0,37.0,11.0,22.014064768211284,1,3,0
20785433,27,106716,3.0,0,1032.0,0.0,100.08,0,0,21.874551971326166,4.0,4.0,3.0,5.0,5.0,1.0,3.891382420536075,1,3,0
20786335,27,1158720,5.0,0,1040.0,0.0,100.08,0,0,21.86246418338109,2.0,11.0,48.0,10.0,10.0,36.0,23.412450899955157,1,3,0
20786818,28,106716,2.0,0,1032.0,0.0,100.08,0,0,21.84824624194703,3.0,4.0,13.0,2.0,6.0,5.0,3.9880774697543138,1,3,0
20787730,28,1158720,30.0,0,1040.0,0.0,100.08,0,0,21.854077253218883,5.0,2.0,26.0,11.0,7.0,3.0,22.499735448179138,1,3,0
20788770,30,1158720,11.0,0,1040.0,0.0,100.08,0,0,21.846318799142246,30.0,5.0,62.0,27.0,10.0,26.0,20.832666655998555,1,3,0
20790399,32,106716,1.0,0,1032.0,0.0,100.08,0,0,21.83142857142857,2.0,3.0,1.0,2.0,5.0,1.0,4.163331998932274,1,3,0
20790936,32,1158720,22.0,0,1040.0,0.0,100.08,0,0,21.831548893647394,11.0,30.0,11.0,28.0,11.0,11.0,20.72725374040183,1,3,0
20792237,34,106716,13.0,0,1032.0,0.0,100.08,0,0,21.825249643366618,1.0,2.0,4.0,5.0,2.0,1.0,4.163331998932274,1,3,0
20793137,34,1158720,97.0,0,1040.0,0.0,100.08,0,0,21.878831076265147,22.0,11.0,2.0,8.0,27.0,12.0,33.00937817680001,1,3,0
